subj_ident,paper,currency,rt,choice,val_diff_usd,time_diff_days,trial_pos,quartile,n_subj_trials
003_0009,Amasino_2019,USD,7.91876660642447,0,6.0,180,57,Q2,141
003_0009,Amasino_2019,USD,3.73719403485302,0,0.5,180,58,Q2,141
003_0009,Amasino_2019,USD,8.39165379205951,0,8.0,365,59,Q2,141
003_0009,Amasino_2019,USD,2.76078858604888,0,2.0,180,60,Q2,141
003_0009,Amasino_2019,USD,4.30888087529456,1,8.5,180,61,Q2,141
003_0009,Amasino_2019,USD,1.62023223255528,1,8.0,7,62,Q2,141
003_0009,Amasino_2019,USD,1.68205193686299,1,7.5,1,63,Q2,141
003_0009,Amasino_2019,USD,4.67337959143333,1,9.25,365,64,Q2,141
003_0009,Amasino_2019,USD,5.6195792935905,1,5.0,90,65,Q2,141
003_0009,Amasino_2019,USD,2.51308745640563,1,4.5,30,66,Q2,141
003_0009,Amasino_2019,USD,5.49463823315455,1,9.25,180,67,Q2,141
003_0009,Amasino_2019,USD,2.7667435220792,0,2.5,180,68,Q2,141
003_0009,Amasino_2019,USD,5.54952253645752,1,8.0,15,69,Q2,141
003_0009,Amasino_2019,USD,5.94908585527446,0,5.0,365,70,Q2,141
003_0009,Amasino_2019,USD,4.00967484671855,1,8.0,180,71,Q2,141
003_0009,Amasino_2019,USD,3.26128998759668,0,7.0,365,72,Q3,141
003_0009,Amasino_2019,USD,1.50969507178525,1,6.5,15,73,Q3,141
003_0009,Amasino_2019,USD,2.79816337907687,1,5.5,30,74,Q3,141
003_0009,Amasino_2019,USD,3.37500339600956,1,6.5,90,75,Q3,141
003_0009,Amasino_2019,USD,2.35146982199512,1,1.5,1,76,Q3,141
003_0009,Amasino_2019,USD,2.43700180575252,0,5.5,365,77,Q3,141
003_0009,Amasino_2019,USD,3.70112964778673,1,1.5,15,78,Q3,141
003_0009,Amasino_2019,USD,6.26538300618995,1,3.0,1,79,Q3,141
003_0009,Amasino_2019,USD,2.90404333121842,1,3.5,30,80,Q3,141
003_0009,Amasino_2019,USD,5.54765307239722,1,9.5,7,81,Q3,141
003_0009,Amasino_2019,USD,2.2399585355306,0,2.5,365,82,Q3,141
003_0009,Amasino_2019,USD,2.60020907327998,1,1.5,7,83,Q3,141
003_0009,Amasino_2019,USD,1.72268961340887,1,9.5,15,84,Q3,141
003_0009,Amasino_2019,USD,3.07623145252,0,3.0,180,85,Q3,141
003_0009,Amasino_2019,USD,4.17899885110091,1,5.0,30,86,Q3,141
003_0009,Amasino_2019,USD,2.64789927535457,0,5.5,180,87,Q3,141
003_0009,Amasino_2019,USD,2.03379162825877,1,7.5,90,88,Q3,141
003_0009,Amasino_2019,USD,1.95954495319165,1,9.5,1,89,Q3,141
003_0009,Amasino_2019,USD,3.3152774432092,1,9.25,15,90,Q3,141
003_0009,Amasino_2019,USD,2.91802944656229,1,9.5,90,91,Q3,141
003_0009,Amasino_2019,USD,3.29492826724891,1,5.0,1,92,Q3,141
003_0009,Amasino_2019,USD,3.84601055207895,1,7.0,30,93,Q3,141
003_0009,Amasino_2019,USD,2.60979637841228,1,9.0,1,94,Q3,141
003_0009,Amasino_2019,USD,5.40520280349301,0,0.5,365,95,Q3,141
003_0009,Amasino_2019,USD,2.27223811048316,1,0.5,1,96,Q3,141
003_0009,Amasino_2019,USD,3.18232935294509,1,1.0,15,97,Q3,141
003_0009,Amasino_2019,USD,5.01490379188908,1,0.5,7,98,Q3,141
003_0009,Amasino_2019,USD,1.85712017398328,1,9.25,7,99,Q3,141
003_0009,Amasino_2019,USD,1.74565175262978,0,2.0,365,100,Q3,141
003_0009,Amasino_2019,USD,4.74380281550111,0,6.5,180,101,Q3,141
003_0009,Amasino_2019,USD,2.89690507540945,1,5.0,30,102,Q3,141
003_0009,Amasino_2019,USD,2.55351684452034,1,9.0,30,103,Q3,141
003_0009,Amasino_2019,USD,3.67510174436029,1,5.5,15,104,Q3,141
003_0009,Amasino_2019,USD,6.96276768838288,0,2.0,30,105,Q3,141
003_0009,Amasino_2019,USD,2.64128445734968,1,9.0,7,106,Q3,141
003_0009,Amasino_2019,USD,4.4022719739587,1,2.5,30,107,Q4,141
003_0009,Amasino_2019,USD,2.93083133647451,1,4.0,1,108,Q4,141
003_0009,Amasino_2019,USD,3.00315240013879,1,5.0,7,109,Q4,141
003_0009,Amasino_2019,USD,4.44166867405875,0,0.0,1,110,Q4,141
003_0009,Amasino_2019,USD,1.94054753897945,1,5.5,7,111,Q4,141
003_0009,Amasino_2019,USD,1.77181730751181,0,4.0,365,112,Q4,141
003_0009,Amasino_2019,USD,4.22675999195781,1,9.0,90,113,Q4,141
003_0009,Amasino_2019,USD,8.91162804880878,1,4.5,7,114,Q4,141
003_0009,Amasino_2019,USD,2.93234248412773,1,6.0,90,115,Q4,141
003_0009,Amasino_2019,USD,2.27436597301858,1,4.5,15,116,Q4,141
003_0009,Amasino_2019,USD,1.59927388839424,0,4.5,365,117,Q4,141
003_0009,Amasino_2019,USD,1.67580901941983,1,6.5,1,118,Q4,141
003_0009,Amasino_2019,USD,2.00455668673385,0,0.5,30,119,Q4,141
003_0009,Amasino_2019,USD,3.40518861578312,0,1.0,90,120,Q4,141
003_0009,Amasino_2019,USD,2.92490839841776,1,2.0,1,121,Q4,141
003_0009,Amasino_2019,USD,1.5927496306831,1,9.25,1,122,Q4,141
003_0009,Amasino_2019,USD,1.91229698667303,0,0.5,90,123,Q4,141
003_0009,Amasino_2019,USD,3.17933875363087,1,8.5,1,124,Q4,141
003_0009,Amasino_2019,USD,1.51748294598656,0,1.0,365,125,Q4,141
003_0009,Amasino_2019,USD,2.96571210195543,1,7.0,1,126,Q4,141
003_0009,Amasino_2019,USD,3.68782877118792,0,4.5,180,127,Q4,141
003_0009,Amasino_2019,USD,2.94023178576026,1,8.5,30,128,Q4,141
003_0009,Amasino_2019,USD,1.34896704030689,1,7.5,15,129,Q4,141
003_0009,Amasino_2019,USD,1.36485612700926,1,8.0,7,130,Q4,141
003_0009,Amasino_2019,USD,2.81934208626626,1,3.0,15,131,Q4,141
003_0009,Amasino_2019,USD,2.82738201972097,0,7.5,365,132,Q4,141
003_0009,Amasino_2019,USD,4.43213298823685,1,3.5,15,133,Q4,141
003_0009,Amasino_2019,USD,4.87813587288838,1,6.5,7,134,Q4,141
003_0009,Amasino_2019,USD,2.24407600535778,1,8.0,30,135,Q4,141
003_0009,Amasino_2019,USD,1.70284636708675,1,9.25,30,136,Q4,141
003_0009,Amasino_2019,USD,2.84849190118257,1,9.5,30,137,Q4,141
003_0009,Amasino_2019,USD,2.05901686649304,1,2.0,7,138,Q4,141
003_0009,Amasino_2019,USD,1.43909797223751,1,4.5,1,139,Q4,141
003_0009,Amasino_2019,USD,1.89175371010788,1,6.0,7,140,Q4,141
003_0009,Amasino_2019,USD,6.14278775651474,1,9.0,180,141,Q4,141
003_0010,Amasino_2019,USD,4.34380782645894,1,0.5,7,1,Q1,141
003_0010,Amasino_2019,USD,4.02586942305788,1,9.25,365,2,Q1,141
003_0010,Amasino_2019,USD,6.2749666890013,1,1.5,90,3,Q1,141
003_0010,Amasino_2019,USD,1.98274436010979,1,9.0,15,4,Q1,141
003_0010,Amasino_2019,USD,3.01198020717129,1,8.5,7,5,Q1,141
003_0010,Amasino_2019,USD,1.57212122750934,1,6.5,15,6,Q1,141
003_0010,Amasino_2019,USD,2.70109855546616,1,5.0,7,7,Q1,141
003_0010,Amasino_2019,USD,1.35548978875158,1,9.0,30,8,Q1,141
003_0010,Amasino_2019,USD,2.82853696396342,1,2.5,15,9,Q1,141
003_0010,Amasino_2019,USD,4.65486908919411,1,7.0,90,10,Q1,141
003_0010,Amasino_2019,USD,3.54594812594587,1,5.5,15,11,Q1,141
003_0010,Amasino_2019,USD,2.68171807163162,0,1.0,365,12,Q1,141
003_0010,Amasino_2019,USD,2.52444732625736,1,9.5,90,13,Q1,141
003_0010,Amasino_2019,USD,2.6990310663823,1,8.5,180,14,Q1,141
003_0010,Amasino_2019,USD,3.41922182234703,1,3.5,180,15,Q1,141
003_0010,Amasino_2019,USD,1.73005789215677,1,4.5,15,16,Q1,141
003_0010,Amasino_2019,USD,4.85637788230088,1,7.0,365,17,Q1,141
003_0010,Amasino_2019,USD,1.53709254704882,1,9.25,15,18,Q1,141
003_0010,Amasino_2019,USD,4.62303446664009,1,4.0,1,19,Q1,141
003_0010,Amasino_2019,USD,2.80522797926096,1,1.5,30,20,Q1,141
003_0010,Amasino_2019,USD,2.09611031919485,1,6.5,365,21,Q1,141
003_0010,Amasino_2019,USD,4.95965392730432,1,4.0,90,22,Q1,141
003_0010,Amasino_2019,USD,2.0502989392262,1,9.25,30,23,Q1,141
003_0010,Amasino_2019,USD,1.64292329491582,1,6.5,30,24,Q1,141
003_0010,Amasino_2019,USD,4.77549857913982,0,0.5,30,25,Q1,141
003_0010,Amasino_2019,USD,2.86600865633227,1,2.0,1,26,Q1,141
003_0010,Amasino_2019,USD,2.37366823700722,1,9.0,180,27,Q1,141
003_0010,Amasino_2019,USD,1.45191072940361,1,2.0,7,28,Q1,141
003_0010,Amasino_2019,USD,1.56648174277507,1,4.0,30,29,Q1,141
003_0010,Amasino_2019,USD,2.98457910947036,1,5.5,90,30,Q1,141
003_0010,Amasino_2019,USD,1.77168418403016,1,4.0,7,31,Q1,141
003_0010,Amasino_2019,USD,3.01426987053128,1,7.0,180,32,Q1,141
003_0010,Amasino_2019,USD,2.5256345703383,0,0.5,365,33,Q1,141
003_0010,Amasino_2019,USD,2.26953217212576,0,2.5,365,34,Q1,141
003_0010,Amasino_2019,USD,2.18594421376474,1,6.5,7,35,Q1,141
003_0010,Amasino_2019,USD,2.10401622357313,1,9.25,180,36,Q1,141
003_0010,Amasino_2019,USD,3.70341599063249,1,8.5,365,37,Q2,141
003_0010,Amasino_2019,USD,3.01687196665443,1,6.0,7,38,Q2,141
003_0010,Amasino_2019,USD,3.6585087031126,1,8.5,15,39,Q2,141
003_0010,Amasino_2019,USD,1.44105407228926,1,6.0,1,40,Q2,141
003_0010,Amasino_2019,USD,1.30215829075314,1,5.0,30,41,Q2,141
003_0010,Amasino_2019,USD,1.22262954182224,1,7.0,7,42,Q2,141
003_0010,Amasino_2019,USD,2.51034529390745,0,1.5,180,43,Q2,141
003_0010,Amasino_2019,USD,2.7807311466895,1,3.5,7,44,Q2,141
003_0010,Amasino_2019,USD,1.31391511613037,1,3.0,1,45,Q2,141
003_0010,Amasino_2019,USD,2.56970176112372,1,7.5,1,46,Q2,141
003_0010,Amasino_2019,USD,2.6039836218697,1,8.0,15,47,Q2,141
003_0010,Amasino_2019,USD,1.26626264746301,1,3.5,1,48,Q2,141
003_0010,Amasino_2019,USD,3.95790762500837,0,5.0,365,49,Q2,141
003_0010,Amasino_2019,USD,2.27573705423856,1,6.5,1,50,Q2,141
003_0010,Amasino_2019,USD,2.90554874343798,1,0.5,1,51,Q2,141
003_0010,Amasino_2019,USD,3.81677681807196,0,0.5,90,52,Q2,141
003_0010,Amasino_2019,USD,1.57332326308824,1,9.0,7,53,Q2,141
003_0010,Amasino_2019,USD,2.00575902417768,1,8.0,90,54,Q2,141
003_0010,Amasino_2019,USD,1.8278016152326,1,6.0,15,55,Q2,141
003_0010,Amasino_2019,USD,1.18644953961484,1,8.5,1,56,Q2,141
003_0010,Amasino_2019,USD,2.66183709190227,1,1.0,1,57,Q2,141
003_0010,Amasino_2019,USD,3.56203372823075,1,3.0,90,58,Q2,141
003_0010,Amasino_2019,USD,3.36911607824732,0,1.0,90,59,Q2,141
003_0010,Amasino_2019,USD,2.16731356823584,0,2.0,365,60,Q2,141
003_0010,Amasino_2019,USD,2.91714135301299,1,5.5,7,61,Q2,141
003_0010,Amasino_2019,USD,2.1564427234116,1,1.5,7,62,Q2,141
003_0010,Amasino_2019,USD,2.41424071020447,1,5.5,180,63,Q2,141
003_0010,Amasino_2019,USD,2.95769873278914,1,6.0,90,64,Q2,141
003_0010,Amasino_2019,USD,4.6501871275832,1,7.5,180,65,Q2,141
003_0010,Amasino_2019,USD,9.07314214267535,1,5.5,365,66,Q2,141
003_0010,Amasino_2019,USD,1.76103098550811,1,7.5,90,67,Q2,141
003_0010,Amasino_2019,USD,1.68695939338068,1,5.0,1,68,Q2,141
003_0010,Amasino_2019,USD,1.66587245382834,1,3.5,15,69,Q2,141
003_0010,Amasino_2019,USD,2.14439489797223,1,2.5,7,70,Q2,141
003_0010,Amasino_2019,USD,1.24069328053156,1,8.0,7,71,Q2,141
003_0010,Amasino_2019,USD,1.25540297169937,1,7.0,30,72,Q3,141
003_0010,Amasino_2019,USD,1.62171289155958,1,3.5,30,73,Q3,141
003_0010,Amasino_2019,USD,1.8947769110091,1,1.0,7,74,Q3,141
003_0010,Amasino_2019,USD,2.8708922653459,0,3.0,180,75,Q3,141
003_0010,Amasino_2019,USD,2.6598342024372,0,2.0,90,76,Q3,141
003_0010,Amasino_2019,USD,3.41218982380815,1,8.0,365,77,Q3,141
003_0010,Amasino_2019,USD,2.06303653138457,1,2.0,180,78,Q3,141
003_0010,Amasino_2019,USD,2.16010829788866,1,7.5,15,79,Q3,141
003_0010,Amasino_2019,USD,1.69956205092603,1,9.5,15,80,Q3,141
003_0010,Amasino_2019,USD,1.65166778658749,1,5.0,90,81,Q3,141
003_0010,Amasino_2019,USD,3.51576290617231,1,7.5,30,82,Q3,141
003_0010,Amasino_2019,USD,2.21783377620159,1,9.0,365,83,Q3,141
003_0010,Amasino_2019,USD,2.43202129733982,1,1.5,15,84,Q3,141
003_0010,Amasino_2019,USD,2.19201536866603,1,4.5,1,85,Q3,141
003_0010,Amasino_2019,USD,1.32825441611931,1,4.5,30,86,Q3,141
003_0010,Amasino_2019,USD,1.48530298721744,1,9.5,30,87,Q3,141
003_0010,Amasino_2019,USD,3.07991604466224,0,1.0,180,88,Q3,141
003_0010,Amasino_2019,USD,2.75470897875493,1,5.0,15,89,Q3,141
003_0010,Amasino_2019,USD,2.18281113309786,1,3.0,15,90,Q3,141
003_0010,Amasino_2019,USD,1.49171434663003,1,7.0,1,91,Q3,141
003_0010,Amasino_2019,USD,1.69426307256799,1,9.0,1,92,Q3,141
003_0010,Amasino_2019,USD,2.16561979090329,0,0.5,180,93,Q3,141
003_0010,Amasino_2019,USD,2.43053339346079,1,9.25,7,94,Q3,141
003_0010,Amasino_2019,USD,1.41527007764671,1,8.0,7,95,Q3,141
003_0010,Amasino_2019,USD,2.40287419920787,1,1.0,15,96,Q3,141
003_0010,Amasino_2019,USD,1.23793300602119,1,7.5,7,97,Q3,141
003_0010,Amasino_2019,USD,2.13206633593654,1,3.0,7,98,Q3,141
003_0010,Amasino_2019,USD,1.35339754656889,1,9.5,1,99,Q3,141
003_0010,Amasino_2019,USD,1.34632690896979,1,8.5,30,100,Q3,141
003_0010,Amasino_2019,USD,5.59835198574001,1,7.5,365,101,Q3,141
003_0010,Amasino_2019,USD,2.626797846111,1,3.0,30,102,Q3,141
003_0010,Amasino_2019,USD,2.11743180966005,1,2.0,15,103,Q3,141
003_0010,Amasino_2019,USD,3.5840899636969,0,3.0,365,104,Q3,141
003_0010,Amasino_2019,USD,4.65028010262176,0,4.0,180,105,Q3,141
003_0010,Amasino_2019,USD,1.81429667636985,1,9.25,1,106,Q3,141
003_0010,Amasino_2019,USD,1.44280761940172,1,5.5,30,107,Q4,141
003_0010,Amasino_2019,USD,4.76211589650484,1,6.0,180,108,Q4,141
003_0010,Amasino_2019,USD,2.57699517678702,1,6.0,30,109,Q4,141
003_0010,Amasino_2019,USD,1.32132082636235,1,7.0,15,110,Q4,141
003_0010,Amasino_2019,USD,2.9964352491661,1,3.5,90,111,Q4,141
003_0010,Amasino_2019,USD,2.40874672553036,1,5.0,30,112,Q4,141
003_0010,Amasino_2019,USD,1.65624862269033,1,9.5,7,113,Q4,141
003_0010,Amasino_2019,USD,1.43074862484355,1,8.5,90,114,Q4,141
003_0010,Amasino_2019,USD,2.71986504120287,0,1.5,365,115,Q4,141
003_0010,Amasino_2019,USD,3.11738985014381,1,6.5,90,116,Q4,141
003_0010,Amasino_2019,USD,3.737938137725,1,4.5,90,117,Q4,141
003_0010,Amasino_2019,USD,2.34005018242169,1,6.5,180,118,Q4,141
003_0010,Amasino_2019,USD,3.19510316918604,0,4.0,365,119,Q4,141
003_0010,Amasino_2019,USD,2.35671416245168,1,4.5,7,120,Q4,141
003_0010,Amasino_2019,USD,1.64302653353661,1,8.0,30,121,Q4,141
003_0010,Amasino_2019,USD,2.37343851599144,1,9.5,180,122,Q4,141
003_0010,Amasino_2019,USD,2.39144188119098,1,0.5,15,123,Q4,141
003_0010,Amasino_2019,USD,1.41154594090767,1,2.5,30,124,Q4,141
003_0010,Amasino_2019,USD,2.19111942657037,1,2.0,30,125,Q4,141
003_0010,Amasino_2019,USD,2.75455683766631,1,1.5,1,126,Q4,141
003_0010,Amasino_2019,USD,2.08147971722064,1,1.0,30,127,Q4,141
003_0010,Amasino_2019,USD,2.4526337015559,1,5.0,180,128,Q4,141
003_0010,Amasino_2019,USD,4.26961578935152,0,0.0,1,129,Q4,141
003_0010,Amasino_2019,USD,2.51296489825472,1,2.5,90,130,Q4,141
003_0010,Amasino_2019,USD,4.18163656746037,1,8.0,180,131,Q4,141
003_0010,Amasino_2019,USD,5.50717206497211,1,9.25,90,132,Q4,141
003_0010,Amasino_2019,USD,2.74202572269132,0,2.5,180,133,Q4,141
003_0010,Amasino_2019,USD,1.47810133924941,1,9.0,90,134,Q4,141
003_0010,Amasino_2019,USD,2.02714239741908,1,5.5,1,135,Q4,141
003_0010,Amasino_2019,USD,1.38836072175764,1,4.0,15,136,Q4,141
003_0010,Amasino_2019,USD,3.75105125288246,0,4.5,365,137,Q4,141
003_0010,Amasino_2019,USD,1.7351126599242,0,3.5,365,138,Q4,141
003_0010,Amasino_2019,USD,2.33239301672438,0,4.5,180,139,Q4,141
003_0010,Amasino_2019,USD,3.51258454547497,1,8.0,1,140,Q4,141
003_0010,Amasino_2019,USD,2.16903270251351,1,6.0,365,141,Q4,141
003_0011,Amasino_2019,USD,1.91324827670542,1,7.0,1,1,Q1,141
003_0011,Amasino_2019,USD,2.77003255657382,0,2.5,365,2,Q1,141
003_0011,Amasino_2019,USD,2.07485144270777,0,9.0,180,3,Q1,141
003_0011,Amasino_2019,USD,1.87208360564455,1,6.0,1,4,Q1,141
003_0011,Amasino_2019,USD,2.16389042758237,0,3.0,15,5,Q1,141
003_0011,Amasino_2019,USD,1.75143229304285,1,6.0,15,6,Q1,141
003_0011,Amasino_2019,USD,3.42529964273854,0,2.0,15,7,Q1,141
003_0011,Amasino_2019,USD,1.81643676825024,0,3.5,30,8,Q1,141
003_0011,Amasino_2019,USD,2.16601830231866,0,9.25,90,9,Q1,141
003_0011,Amasino_2019,USD,1.6015383245367,0,3.5,365,10,Q1,141
003_0011,Amasino_2019,USD,1.91534143650461,0,9.25,180,11,Q1,141
003_0011,Amasino_2019,USD,1.66251375390766,1,3.0,7,12,Q1,141
003_0011,Amasino_2019,USD,2.29461299636659,1,8.0,30,13,Q1,141
003_0011,Amasino_2019,USD,1.9837636727807,0,5.5,30,14,Q1,141
003_0011,Amasino_2019,USD,1.51505224598077,1,9.25,1,15,Q1,141
003_0011,Amasino_2019,USD,1.23675617586286,0,9.5,365,16,Q1,141
003_0011,Amasino_2019,USD,2.09272933366901,1,7.5,30,17,Q1,141
003_0011,Amasino_2019,USD,1.46153630201388,1,9.5,7,18,Q1,141
003_0011,Amasino_2019,USD,1.41008453842005,0,4.5,180,19,Q1,141
003_0011,Amasino_2019,USD,2.13444099139815,1,4.5,7,20,Q1,141
003_0011,Amasino_2019,USD,1.3032066036867,1,9.5,1,21,Q1,141
003_0011,Amasino_2019,USD,1.28649392715033,0,7.0,90,22,Q1,141
003_0011,Amasino_2019,USD,1.63890427582373,0,7.0,180,23,Q1,141
003_0011,Amasino_2019,USD,1.51462178075599,0,5.0,30,24,Q1,141
003_0011,Amasino_2019,USD,1.44077435441522,1,8.0,1,25,Q1,141
003_0011,Amasino_2019,USD,1.4432403224564,0,9.0,365,26,Q1,141
003_0011,Amasino_2019,USD,1.7464242859669,0,1.5,365,27,Q1,141
003_0011,Amasino_2019,USD,1.37862103212046,1,7.5,7,28,Q1,141
003_0011,Amasino_2019,USD,2.03721290369322,0,3.0,90,29,Q1,141
003_0011,Amasino_2019,USD,2.11581627647592,1,1.0,1,30,Q1,141
003_0011,Amasino_2019,USD,1.554789378436,1,9.5,30,31,Q1,141
003_0011,Amasino_2019,USD,1.48064159241949,1,9.5,15,32,Q1,141
003_0011,Amasino_2019,USD,1.59456243330533,1,4.0,7,33,Q1,141
003_0011,Amasino_2019,USD,1.29492543080505,0,8.0,180,34,Q1,141
003_0011,Amasino_2019,USD,2.34337359762958,0,4.0,365,35,Q1,141
003_0011,Amasino_2019,USD,1.15886159154434,0,5.0,180,36,Q1,141
003_0011,Amasino_2019,USD,1.77026892001777,0,2.0,180,37,Q2,141
003_0011,Amasino_2019,USD,1.96406430413845,0,2.5,90,38,Q2,141
003_0011,Amasino_2019,USD,2.12554823187747,1,3.0,1,39,Q2,141
003_0011,Amasino_2019,USD,1.97560113442432,0,0.5,7,40,Q2,141
003_0011,Amasino_2019,USD,1.41747700890028,0,3.5,90,41,Q2,141
003_0011,Amasino_2019,USD,1.15626763103683,0,1.0,180,42,Q2,141
003_0011,Amasino_2019,USD,1.50414269952398,1,3.5,1,43,Q2,141
003_0011,Amasino_2019,USD,1.57395685386018,1,8.0,7,44,Q2,141
003_0011,Amasino_2019,USD,1.61675041016497,1,9.25,15,45,Q2,141
003_0011,Amasino_2019,USD,1.23879348989249,0,8.0,365,46,Q2,141
003_0011,Amasino_2019,USD,1.55599474144219,0,1.0,90,47,Q2,141
003_0011,Amasino_2019,USD,1.43128117741071,0,4.5,365,48,Q2,141
003_0011,Amasino_2019,USD,1.3787946068087,0,2.0,30,49,Q2,141
003_0011,Amasino_2019,USD,2.07304415287217,1,5.0,1,50,Q2,141
003_0011,Amasino_2019,USD,1.7351790611574,0,6.5,180,51,Q2,141
003_0011,Amasino_2019,USD,1.20876144649628,0,6.0,365,52,Q2,141
003_0011,Amasino_2019,USD,1.21441726449302,1,0.0,1,53,Q2,141
003_0011,Amasino_2019,USD,1.59521839469107,1,4.5,1,54,Q2,141
003_0011,Amasino_2019,USD,1.3515856425056,0,1.0,365,55,Q2,141
003_0011,Amasino_2019,USD,1.66039795393226,1,1.5,1,56,Q2,141
003_0011,Amasino_2019,USD,1.34516458653707,1,4.0,1,57,Q2,141
003_0011,Amasino_2019,USD,1.35903033632803,0,0.5,1,58,Q2,141
003_0011,Amasino_2019,USD,1.33983448521485,0,3.0,180,59,Q2,141
003_0011,Amasino_2019,USD,1.50852070595101,0,9.25,365,60,Q2,141
003_0011,Amasino_2019,USD,2.07120003501677,0,9.5,180,61,Q2,141
003_0011,Amasino_2019,USD,1.15685235133333,0,7.0,365,62,Q2,141
003_0011,Amasino_2019,USD,1.41393034976045,1,2.5,1,63,Q2,141
003_0011,Amasino_2019,USD,1.62121505300001,1,9.0,15,64,Q2,141
003_0011,Amasino_2019,USD,1.56369662767065,1,5.5,15,65,Q2,141
003_0011,Amasino_2019,USD,1.23505695513723,1,7.5,15,66,Q2,141
003_0011,Amasino_2019,USD,1.96245081421603,0,8.5,90,67,Q2,141
003_0011,Amasino_2019,USD,3.87454504564994,0,4.5,90,68,Q2,141
003_0011,Amasino_2019,USD,2.18123219916106,1,8.5,7,69,Q2,141
003_0011,Amasino_2019,USD,1.69594182380206,0,0.5,30,70,Q2,141
003_0011,Amasino_2019,USD,1.59435504928751,1,2.5,7,71,Q2,141
003_0011,Amasino_2019,USD,1.26652861190087,0,0.5,365,72,Q3,141
003_0011,Amasino_2019,USD,1.41956503692654,0,3.0,365,73,Q3,141
003_0011,Amasino_2019,USD,4.1394686199601,1,9.0,1,74,Q3,141
003_0011,Amasino_2019,USD,1.74736490983923,0,0.5,180,75,Q3,141
003_0011,Amasino_2019,USD,2.77079870015132,1,3.5,15,76,Q3,141
003_0011,Amasino_2019,USD,1.76125963905542,0,3.5,180,77,Q3,141
003_0011,Amasino_2019,USD,1.86207211952842,1,1.5,15,78,Q3,141
003_0011,Amasino_2019,USD,1.83966679697369,0,4.0,30,79,Q3,141
003_0011,Amasino_2019,USD,1.70018670598984,0,0.5,90,80,Q3,141
003_0011,Amasino_2019,USD,1.8086814512053,1,4.5,30,81,Q3,141
003_0011,Amasino_2019,USD,1.74797860956096,0,9.0,90,82,Q3,141
003_0011,Amasino_2019,USD,1.62110788949849,1,8.5,15,83,Q3,141
003_0011,Amasino_2019,USD,1.63529935596307,0,6.5,365,84,Q3,141
003_0011,Amasino_2019,USD,1.26123684794402,0,1.5,90,85,Q3,141
003_0011,Amasino_2019,USD,1.26905465187701,0,0.5,15,86,Q3,141
003_0011,Amasino_2019,USD,1.34813890201167,0,2.5,30,87,Q3,141
003_0011,Amasino_2019,USD,1.34050976621802,0,1.5,180,88,Q3,141
003_0011,Amasino_2019,USD,2.19525401523515,0,2.0,7,89,Q3,141
003_0011,Amasino_2019,USD,2.26817440180912,0,8.0,90,90,Q3,141
003_0011,Amasino_2019,USD,1.36718291300531,0,5.0,365,91,Q3,141
003_0011,Amasino_2019,USD,1.28275135501372,1,6.5,15,92,Q3,141
003_0011,Amasino_2019,USD,1.21787094797492,0,2.5,180,93,Q3,141
003_0011,Amasino_2019,USD,1.47640908686117,1,1.0,15,94,Q3,141
003_0011,Amasino_2019,USD,1.22862110758706,0,4.0,90,95,Q3,141
003_0011,Amasino_2019,USD,1.14933309586377,1,6.5,1,96,Q3,141
003_0011,Amasino_2019,USD,1.43761016332701,0,3.0,30,97,Q3,141
003_0011,Amasino_2019,USD,1.3673830521675,0,6.0,180,98,Q3,141
003_0011,Amasino_2019,USD,1.77273971796421,1,5.0,7,99,Q3,141
003_0011,Amasino_2019,USD,1.7615630174223,0,8.5,365,100,Q3,141
003_0011,Amasino_2019,USD,1.2167419578318,0,1.5,30,101,Q3,141
003_0011,Amasino_2019,USD,1.78820386422558,0,7.0,30,102,Q3,141
003_0011,Amasino_2019,USD,1.62761105383925,0,5.5,7,103,Q3,141
003_0011,Amasino_2019,USD,1.2937686687128,0,7.5,365,104,Q3,141
003_0011,Amasino_2019,USD,1.72301102274741,0,6.0,30,105,Q3,141
003_0011,Amasino_2019,USD,1.63948658116715,0,5.5,365,106,Q3,141
003_0011,Amasino_2019,USD,0.873634004940868,0,5.5,180,107,Q4,141
003_0011,Amasino_2019,USD,2.94745909297399,1,9.25,7,108,Q4,141
003_0011,Amasino_2019,USD,1.70167401466188,1,8.0,15,109,Q4,141
003_0011,Amasino_2019,USD,1.82127512493571,1,7.5,1,110,Q4,141
003_0011,Amasino_2019,USD,1.63078430099995,0,6.5,90,111,Q4,141
003_0011,Amasino_2019,USD,1.52304785076831,1,6.5,30,112,Q4,141
003_0011,Amasino_2019,USD,1.67421238598763,0,7.5,90,113,Q4,141
003_0011,Amasino_2019,USD,1.48687790454551,0,2.0,365,114,Q4,141
003_0011,Amasino_2019,USD,1.96527479891756,1,8.0,7,115,Q4,141
003_0011,Amasino_2019,USD,1.49357577440696,0,5.5,90,116,Q4,141
003_0011,Amasino_2019,USD,1.47603808983331,1,5.0,15,117,Q4,141
003_0011,Amasino_2019,USD,1.55430004875143,1,8.5,30,118,Q4,141
003_0011,Amasino_2019,USD,1.67059690071073,1,7.0,7,119,Q4,141
003_0011,Amasino_2019,USD,2.23829600974477,1,8.5,1,120,Q4,141
003_0011,Amasino_2019,USD,1.95260052615777,1,1.5,7,121,Q4,141
003_0011,Amasino_2019,USD,2.87485204644599,0,7.5,180,122,Q4,141
